LangID,ItemID,ItemTitle,CompleteURL
2,55649,靈修小品：你們說我是誰？,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_12_JoyID_81.htm
2,55650,信仰社會：脫癮而出,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_13_JoyID_57.htm
2,55651,信仰社會：從不完全到完全──天國的列車,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_14_JoyID_58.htm
2,55652,信仰社會：人行路，真不由己！,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_15_JoyID_71.htm
2,55653,恩典見證：主恩臨我家──主賜我一雙兒女,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_16_JoyID_69.htm
2,55654,恩典見證：我終於拜到真神了,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_17_JoyID_70.htm
2,55655,專題報導：未來，你想要做什麼？,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_19_JoyID_76.htm
2,55656,專題報導：利河伯國內清寒學生助學金報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_20_JoyID_77.htm
2,55657,海外來鴻：馬來西亞總會聖工報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_21_JoyID_78.htm
2,55658,海外來鴻：印度真耶穌教會的發展與現況,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_22_JoyID_79.htm
2,55659,宗教教育：約瑟故事讀後心得,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_23_JoyID_73.htm
2,55660,藝文特區：迷宮森林──遇見摩西,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_24_JoyID_74.htm
2,55661,藝文特區：給生悶氣的你,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_25_JoyID_82.htm
2,55662,自由來稿：出手──雅各,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_26_JoyID_67.htm
2,55663,自由來稿：耶穌降生的記號,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_27_JoyID_75.htm
2,55664,自由來稿：亮光,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/1/HSM2020_1_28_JoyID_80.htm
2,55665,主題特寫：為主而活的意涵,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_1_JoyID_123.htm
2,55666,主題特寫：為主而活的人生,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_2_JoyID_124.htm
2,55667,主題特寫：為主而活的價值觀,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_3_JoyID_125.htm
2,55668,主題特寫：接在真葡萄樹上的枝子──談有所為有所不為，為主而活！,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_4_JoyID_126.htm
2,55669,時勢評論：防備末世異端的迷惑,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_5_JoyID_115.htm
2,55670,真理論壇：立定心志 恆久靠主,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_6_JoyID_117.htm
2,55671,真理論壇：和平的君王耶穌,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_7_JoyID_121.htm
2,55672,真理論壇：英雄之刀──戰具何竟滅沒(下),https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_8_JoyID_137.htm
2,55673,靈修小品：外衣、書與皮卷,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_9_JoyID_116.htm
2,55674,靈修小品：被關在方舟裡的挪亞,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_10_JoyID_118.htm
2,55675,靈修小品：信仰的反思,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_11_JoyID_120.htm
2,55676,靈修小品：始於微弱，終於耀眼,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_12_JoyID_122.htm
2,55677,靈修小品：聖經中的翅膀,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_13_JoyID_127.htm
2,55678,信仰社會：娜娜的委屈,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_14_JoyID_130.htm
2,55679,恩典見證：相信主必預備,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_15_JoyID_119.htm
2,55680,恩典見證：我知所信的是誰,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_16_JoyID_138.htm
2,55681,恩典見證：數算主恩,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_17_JoyID_139.htm
2,55682,專題報導：我們的教會——大同教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_19_JoyID_135.htm
2,55683,專題報導：不一樣的結局,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_20_JoyID_136.htm
2,55684,專題報導：泰北華語教師研習會,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_21_JoyID_141.htm
2,55685,海外來鴻：神開啟了宣道的門,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_22_JoyID_142.htm
2,55686,海外來鴻：韓國聖工近況,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_23_JoyID_143.htm
2,55687,宗教教育：我的家庭信仰見證,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_24_JoyID_129.htm
2,55688,藝文特區：給好久不見的屬靈同伴,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_26_JoyID_132.htm
2,55689,藝文特區：迷宮森林──遇見拿俄米,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_27_JoyID_144.htm
2,55690,藝文特區：小屋,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_28_JoyID_145.htm
2,55691,自由來稿：美麗的救援──以斯帖,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_29_JoyID_128.htm
2,55692,自由來稿：莫忘初衷,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_30_JoyID_133.htm
2,55693,自由來稿：基督的榮美,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/2/HSM2020_2_31_JoyID_134.htm
2,55694,主題特寫：主內聯婚的重要性,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_1_JoyID_146.htm
2,55695,主題特寫：你是我的幸福嗎？談擇偶條件,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_2_JoyID_147.htm
2,55696,主題特寫：親愛的夫妻不提昨日怨,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_3_JoyID_148.htm
2,55697,主題特寫：婚姻三部曲──兩人一體的成長之路,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_4_JoyID_149.htm
2,55698,主題特寫：蒙福家庭的情景,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_5_JoyID_150.htm
2,55699,真理論壇：我們不一樣,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_7_JoyID_153.htm
2,55700,真理論壇：存在的哲人耶穌,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_8_JoyID_158.htm
2,55701,真理論壇：正義之刀──撒母耳一刀殺二王(上),https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_9_JoyID_160.htm
2,55702,靈修小品：當存敬畏的心度日,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_10_JoyID_152.htm
2,55703,靈修小品：不願進門的兒子,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_11_JoyID_154.htm
2,55704,靈修小品：克服逆境,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_12_JoyID_155.htm
2,55705,靈修小品：憐憫人的神,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_13_JoyID_159.htm
2,55706,靈修小品：約翰福音與約翰壹書中的同住,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_14_JoyID_161.htm
2,55707,靈修小品：步行在海浪之上,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_15_JoyID_174.htm
2,55708,信仰社會：沒有Wi-Fi，你無聊了嗎？,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_16_JoyID_157.htm
2,55709,信仰社會：為所欲為的自由,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_17_JoyID_164.htm
2,55710,恩典見證：神為我開啟一扇門,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_18_JoyID_156.htm
2,55711,恩典見證：神是我們的避難所,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_20_JoyID_163.htm
2,55712,恩典見證：福音小舖：年長者的福音聖工與見證,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_21_JoyID_165.htm
2,55713,專題報導：一顆平靜安穩的心,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_22_JoyID_169.htm
2,55714,專題報導：2019年中南區葡萄園舉辦樂齡之活動報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_23_JoyID_170.htm
2,55715,海外來鴻：菲律賓宿霧教會的過去與展望,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_24_JoyID_171.htm
2,55716,海外來鴻：南非好望角之福音事工,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_25_JoyID_172.htm
2,55717,藝文特區：迷宮森林──遇見拿八與約翰,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_26_JoyID_167.htm
2,55718,藝文特區：神的傑作,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_27_JoyID_175.htm
2,55719,自由來稿：傳道書中談「有時」,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_29_JoyID_168.htm
2,55720,自由來稿：靜默，禱告,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/3/HSM2020_3_30_JoyID_173.htm
2,55721,主題特寫：淺談信心的表現,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_1_JoyID_176.htm
2,55722,主題特寫：我信！但我信不足，求主幫助,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_2_JoyID_177.htm
2,55723,主題特寫：大有功效的禱告,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_3_JoyID_178.htm
2,55724,時勢評論：做個稱職的管理者──與新任負責人共勉,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_5_JoyID_180.htm
2,55725,真理論壇：聖經與末後真教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_6_JoyID_183.htm
2,55726,真理論壇：宇宙的主宰 耶穌,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_7_JoyID_184.htm
2,55727,真理論壇：正義之刀──撒母耳一刀殺二王(下),https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_8_JoyID_204.htm
2,55728,靈修小品：說合宜的話,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_9_JoyID_182.htm
2,55729,靈修小品：神啊！我真的不行,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_10_JoyID_185.htm
2,55730,靈修小品：聖經中的鑰匙,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_11_JoyID_203.htm
2,55731,信仰社會：聖靈證明神的同在,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_12_JoyID_194.htm
2,55732,恩典見證：我在這裡，請差遣我！,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_14_JoyID_186.htm
2,55733,恩典見證：不要怕，只要信！,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_15_JoyID_187.htm
2,55734,恩典見證：一場車禍，感謝一路上有祢！,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_16_JoyID_188.htm
2,55735,恩典見證：福音小舖：聖靈差派我們去傳福音,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_17_JoyID_189.htm
2,55736,專題報導：愛的擁抱,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_18_JoyID_181.htm
2,55737,專題報導：2020年社會組神學訓練班報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_19_JoyID_195.htm
2,55738,海外來鴻：柬埔寨聖工概況,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_21_JoyID_191.htm
2,55739,海外來鴻：曼谷、盤甲岱、考橋福音聖工近況報導,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_22_JoyID_192.htm
2,55740,藝文特區：來到主的面前我喜樂滿懷,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_23_JoyID_198.htm
2,55741,藝文特區：迷宮森林──遇見所羅門,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_24_JoyID_199.htm
2,55742,藝文特區：小ㄚ頭,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_25_JoyID_200.htm
2,55743,藝文特區：我所認識的劉約翰長老,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_26_JoyID_201.htm
2,55744,自由來稿：曬恩愛,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_27_JoyID_193.htm
2,55745,自由來稿：傳道書中談「敬畏神」,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/4/HSM2020_4_28_JoyID_196.htm
2,55746,時勢評論：義人因信得生,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/5/HSM2020_5_5_JoyID_210.htm
2,55747,靈修小品：聖經中的「充滿」,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/5/HSM2020_5_13_JoyID_219.htm
2,55748,海外來鴻：新加坡與緬甸簡報,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/5/HSM2020_5_25_JoyID_231.htm
2,55749,時勢評論：談現代化世界中宗教信仰世俗化的應對之道(上),https://elibrary.tjc.org/content/cm/zh/article/HS/2020/8/HSM2020_8_6_JoyID_323.htm
2,55750,時勢評論：面對疫情的挑戰與回應,https://elibrary.tjc.org/content/cm/zh/article/HS/2020/12/HSM2020_12_6_JoyID_1189.htm
2,55751,主題特寫：白髮得榮耀的冠冕,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_1_JoyID_12128.htm
2,55752,主題特寫：關顧長者的「一哩路」：教會的方向與實踐,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_2_JoyID_12129.htm
2,55753,主題特寫：長輩無法來聚會，如何堅固信仰？,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_3_JoyID_12130.htm
2,55754,主題特寫：教會如何落實對長者的關懷？,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_4_JoyID_12131.htm
2,55755,主題特寫：教會適合成為日照中心嗎？,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_5_JoyID_12132.htm
2,55756,時勢評論：社論：昂首仰望，因我們得贖的日子近了！,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_6_JoyID_12134.htm
2,55757,真理論壇：靈修：願你們平安！,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_7_JoyID_12135.htm
2,55758,靈修小品：​讀經心得：老練的信心,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_8_JoyID_12137.htm
2,55759,信仰社會：青心吐義：你，選擇對了嗎？,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_9_JoyID_12146.htm
2,55760,信仰社會：青春活仰力：走過迷惘,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_10_JoyID_12147.htm
2,55761,恩典見證：主救我這迷羊,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_11_JoyID_12140.htm
2,55762,恩典見證：祂默然愛我,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_12_JoyID_12141.htm
2,55763,專題報導：我們的教會：龜山教會,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_13_JoyID_12133.htm
2,55764,專題報導：​傳教100周年：財政處回顧與展望,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_14_JoyID_12136.htm
2,55765,專題報導：​教會歷史：細說林悟真長老（二）,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_15_JoyID_12139.htm
2,55766,專題報導：特稿：祂將書卷在我面前展開,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_16_JoyID_12142.htm
2,55767,專題報導：喜信視聽中心：比我更高的磐石,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_17_JoyID_12150.htm
2,55768,專題報導：​真光通訊：主的腳步在柬國,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_18_JoyID_12151.htm
2,55769,專題報導：真光通訊：TJC臺灣總會神學院神學系第57屆畢業典禮 暨第58屆及第1屆長執轉任傳道班差派禮,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_19_JoyID_12152.htm
2,55770,海外來鴻：聯總簡訊280期：英國教會聖工近况,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_20_JoyID_12154.htm
2,55771,宗教教育：​耕心更新，陪他成長：中秋小聊——尋覓屬「神」的家人,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_21_JoyID_12148.htm
2,55772,藝文特區：遇見主耶穌：一名阿兵哥的自白,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_22_JoyID_12145.htm
2,55773,藝文特區：詩情話意：最珍貴的創造,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_23_JoyID_12149.htm
2,55774,藝文特區：以琳之泉：臺下的服事,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_24_JoyID_12153.htm
2,55775,藝文特區：紙上攝影展：文宣營攝影組精選作品,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_25_JoyID_12155.htm
2,55776,物理學 主裡學：物理學 主裡學：腹中的活水江河,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_26_JoyID_12138.htm
2,55777,事奉心得：立志事奉——文宣營的學習與造就,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_27_JoyID_12143.htm
2,55778,福音小舖：良善有福的人蒙拯救,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_28_JoyID_12144.htm
2,55779,文字傳道基金：​聖靈月刊 8月累積奉獻額,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_29_JoyID_12156.htm
2,55780,聖靈月刊第577期2025年10月,https://elibrary.tjc.org/content/cm/zh/article/HS/2025/10/HSM2025_10_0_JoyID_577.htm
2,55784,主題特寫：[聖靈月刊]林裡的冬青,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_1_JoyID_11610.htm
2,55785,主題特寫：[青年團契]「辛德勒名單」翦影,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_2_JoyID_11611.htm
2,55786,主題特寫：[青年團契]有這樣一個人,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_3_JoyID_11612.htm
2,55787,主題特寫：[青年團契]戲,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_4_JoyID_11613.htm
2,55788,主題特寫：[宗教教育]智能發展,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_5_JoyID_11614.htm
2,55789,主題特寫：[宗教教育]談社會化－－兄要我長大,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_6_JoyID_11615.htm
2,55790,主題特寫：[宗教教育]不愛聚會的小恩,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_7_JoyID_11616.htm
2,55791,主題特寫：[宗教教育]問題行為的背後,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_8_JoyID_11618.htm
2,55792,編輯手記：[青年團契]編輯室,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_9_JoyID_11619.htm
2,55793,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_10_JoyID_11620.htm
2,55794,時勢評論：[聖靈月刊]社會變遷與教會展望,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_11_JoyID_11621.htm
2,55795,時勢評論：[聖靈月刊]大眾傳播不是「萬靈丹」,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_12_JoyID_11622.htm
2,55796,時勢評論：[青年團契]惡的反思,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_13_JoyID_11623.htm
2,55797,時勢評論：[宗教教育]拉結哭子,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_14_JoyID_11624.htm
2,55798,時勢評論：[宗教教育]還是週日比較好,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_15_JoyID_11625.htm
2,55799,真理論壇：[聖靈月刊]淺談宗教真義(一),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_16_JoyID_11626.htm
2,55800,真理論壇：[聖靈月刊]從社會重大凶案看世界末日,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_17_JoyID_11627.htm
2,55801,真理論壇：[聖靈月刊]你有一個名,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_18_JoyID_11628.htm
2,55802,真理論壇：[青年團契]申命記緒論,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_19_JoyID_11629.htm
2,55803,靈修小品：[聖靈月刊]談獨一真神（上）,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_20_JoyID_11630.htm
2,55804,靈修小品：[聖靈月刊]深夜問題多，平安回家最好！,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_21_JoyID_11631.htm
2,55805,靈修小品：[聖靈月刊]從心開始,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_22_JoyID_11632.htm
2,55806,靈修小品：  [聖靈月刊]神是，亞伯拉罕、以撒、雅各的神,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_23_JoyID_11633.htm
2,55807,靈修小品：[青年團契]碎渣兒,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_24_JoyID_11634.htm
2,55808,靈修小品：[青年團契]不說吉語，單說兇言(一),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_25_JoyID_11635.htm
2,55809,信仰社會：[聖靈月刊]靠主不曾失望,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_26_JoyID_11636.htm
2,55810,信仰社會：[青年團契]第一類接觸,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_27_JoyID_11637.htm
2,55811,信仰社會：[青年團契]年上加年,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_28_JoyID_11638.htm
2,55812,恩典見證：[聖靈月刊]行過死蔭幽谷,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_29_JoyID_11639.htm
2,55813,恩典見證：[聖靈月刊]一個角頭老大的真實故事,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_30_JoyID_11640.htm
2,55814,聖靈月刊第232期1997年1月,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/1/HSM1997_1_0_JoyID_232.htm
2,55815,主題特寫： [聖靈月刊]沙巴古達教會,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_1_JoyID_11941.htm
2,55816,主題特寫：[青年團契]史坦與末底改,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_2_JoyID_11942.htm
2,55817,主題特寫：[青年團契]族群融合與關懷弱勢族群,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_3_JoyID_11943.htm
2,55818,主題特寫：[青年團契]焉知不是為今日,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_4_JoyID_11944.htm
2,55819,主題特寫：[青年團契]從倫理學的觀點看權利問題,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_5_JoyID_11945.htm
2,55820,主題特寫：[青年團契]我看「辛德勒名單」,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_6_JoyID_11946.htm
2,55821,主題特寫：[宗教教育]預備油在器皿,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_7_JoyID_11947.htm
2,55822,主題特寫：[宗教教育]學習中成長,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_8_JoyID_11948.htm
2,55823,主題特寫：[宗教教育]突然間……,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_9_JoyID_11949.htm
2,55824,編輯手記：[青年團契]編輯室,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_10_JoyID_11950.htm
2,55825,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_11_JoyID_11951.htm
2,55826,時勢評論：[青年團契]進步的反思,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_12_JoyID_11952.htm
2,55827,時勢評論：[宗教教育]教會的人際關係,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_13_JoyID_11953.htm
2,55828,真理論壇：[聖靈月刊]談獨一真神（下）,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_14_JoyID_11954.htm
2,55829,真理論壇：[聖靈月刊]告別一九九六,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_15_JoyID_11955.htm
2,55830,真理論壇：[聖靈月刊]預防勝於治療(上)──平時不遵命，臨時抱主腳,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_16_JoyID_11956.htm
2,55831,真理論壇：[聖靈月刊]淺談宗教真義(二)--宗教應發揮之功,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_17_JoyID_11957.htm
2,55832,真理論壇：[聖靈月刊]盼望中的自由,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_18_JoyID_11958.htm
